label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
incorrectArmPosture,0.5029882788658142,0.270829975605011,-0.5206764936447144,0.9999978542327881,0.5018912553787231,0.2555987536907196,-0.46796151995658875,0.9999957084655762,0.5048250555992126,0.2558158338069916,-0.46770986914634705,0.9999934434890747,0.5073307156562805,0.2560631036758423,-0.4677267372608185,0.9999934434890747,0.48578527569770813,0.2548016309738159,-0.4974671006202698,0.9999974966049194,0.47639816999435425,0.254955530166626,-0.497403621673584,0.9999967813491821,0.4662415087223053,0.25508785247802734,-0.4973592162132263,0.9999967813491821,0.49019527435302734,0.2632998824119568,-0.18746694922447205,0.9999915361404419,0.431489497423172,0.2643907368183136,-0.3363041281700134,0.9999985694885254,0.5066695213317871,0.2922138571739197,-0.4169415533542633,0.9999954700469971,0.48548948764801025,0.29164838790893555,-0.4596937596797943,0.9999983310699463,0.5462824702262878,0.35539671778678894,-0.020663339644670486,0.9999393224716187,0.343275249004364,0.33936014771461487,-0.33599525690078735,0.9999672174453735,0.6746379137039185,0.4036880135536194,-0.038962651044130325,0.993759036064148,0.1993708610534668,0.2984638810157776,-0.7758416533470154,0.9991355538368225,0.7862563133239746,0.3380202054977417,-0.1606973111629486,0.9978637099266052,0.38196855783462524,0.30168330669403076,-1.0069711208343506,0.985619068145752,0.8252840042114258,0.3246481418609619,-0.18850810825824738,0.9918426275253296,0.42640942335128784,0.30715879797935486,-1.0714031457901,0.9289181232452393,0.8202652931213379,0.31458067893981934,-0.20599158108234406,0.9919840693473816,0.43942132592201233,0.3028424084186554,-1.0131614208221436,0.9173476099967957,0.8075317740440369,0.3165232837200165,-0.17551898956298828,0.9902814626693726,0.42559608817100525,0.3030433654785156,-0.9924960136413574,0.9066639542579651,0.5050691366195679,0.5961679220199585,0.0812135711312294,0.9998236298561096,0.3925430178642273,0.5984311699867249,-0.08120501041412354,0.9999349117279053,0.5117741823196411,0.742830753326416,0.3265261948108673,0.9965584874153137,0.36504170298576355,0.7512604594230652,0.09475337713956833,0.9978272318840027,0.4961974024772644,0.8536564111709595,0.7674027681350708,0.9951796531677246,0.3406611680984497,0.8813550472259521,0.487069308757782,0.9966153502464294,0.4736979305744171,0.8717115521430969,0.8018701076507568,0.9847899079322815,0.35115182399749756,0.8926109075546265,0.5155632495880127,0.9549873471260071,0.558100700378418,0.9106842279434204,0.6200054287910461,0.9922074675559998,0.313429594039917,0.9500992298126221,0.28550779819488525,0.9914996027946472
incorrectArmPosture,0.5047983527183533,0.30081966519355774,-0.454705148935318,0.9999983310699463,0.5007145404815674,0.28456857800483704,-0.40621140599250793,0.9999961853027344,0.502146303653717,0.28487494587898254,-0.40599411725997925,0.9999943971633911,0.5035455226898193,0.28516995906829834,-0.40601128339767456,0.9999945163726807,0.4895232021808624,0.28411462903022766,-0.42514002323150635,0.9999978542327881,0.48281875252723694,0.2841123342514038,-0.42508959770202637,0.9999973773956299,0.47421810030937195,0.28446274995803833,-0.4249795079231262,0.9999972581863403,0.48775699734687805,0.2913781404495239,-0.16062171757221222,0.9999929666519165,0.4386763572692871,0.2943970859050751,-0.25881966948509216,0.9999984502792358,0.5052419304847717,0.31838613748550415,-0.3665105104446411,0.9999957084655762,0.48977553844451904,0.3187175691127777,-0.39442068338394165,0.9999980926513672,0.5435378551483154,0.3805338740348816,-0.03226061910390854,0.9999291896820068,0.35223129391670227,0.36376363039016724,-0.26881009340286255,0.9999607801437378,0.6708927154541016,0.41573187708854675,-0.006999807432293892,0.9952715039253235,0.22605475783348083,0.3263548016548157,-0.6616788506507874,0.9990270137786865,0.8034448623657227,0.3878941237926483,-0.08598524332046509,0.9981027245521545,0.38981688022613525,0.33093398809432983,-0.8856231570243835,0.9848076105117798,0.8417885303497314,0.38421499729156494,-0.1118537113070488,0.9933205842971802,0.4269861876964569,0.3358863592147827,-0.9487249851226807,0.9306256175041199,0.8399072885513306,0.3760644197463989,-0.153493732213974,0.9938779473304749,0.436446875333786,0.33339059352874756,-0.9022693037986755,0.9225314259529114,0.8288130164146423,0.37683069705963135,-0.11051241308450699,0.9929556846618652,0.42662370204925537,0.33314719796180725,-0.8774957060813904,0.9158456921577454,0.49600666761398315,0.6100282073020935,0.06480787694454193,0.9997460246086121,0.3906596601009369,0.6106733083724976,-0.06479337811470032,0.9999138116836548,0.5031647086143494,0.7473436594009399,0.31026121973991394,0.9965369701385498,0.36174190044403076,0.7506978511810303,0.09795911610126495,0.998489499092102,0.4851763844490051,0.8583825826644897,0.6647394299507141,0.9957980513572693,0.34002774953842163,0.875908613204956,0.4121040403842926,0.997454822063446,0.4612898826599121,0.8761192560195923,0.6894456148147583,0.9870243072509766,0.34929734468460083,0.8874173164367676,0.43336960673332214,0.9637625813484192,0.5528734922409058,0.9159453511238098,0.5186338424682617,0.9927685260772705,0.30209895968437195,0.9418711066246033,0.2237519770860672,0.9929999113082886
incorrectArmPosture,0.5087531805038452,0.35615938901901245,-0.5865398645401001,0.9999990463256836,0.5064406394958496,0.3419289290904999,-0.5514274835586548,0.9999973773956299,0.5080944895744324,0.34133806824684143,-0.5512080192565918,0.999996542930603,0.509424090385437,0.3407021164894104,-0.5512093901634216,0.9999959468841553,0.495449423789978,0.34214574098587036,-0.5738529562950134,0.9999980926513672,0.4891529679298401,0.342085063457489,-0.5738435387611389,0.9999977350234985,0.48193055391311646,0.34225931763648987,-0.573776364326477,0.9999973773956299,0.49708661437034607,0.3419490158557892,-0.3116293251514435,0.9999946355819702,0.4501110315322876,0.3462119698524475,-0.4259759485721588,0.9999986886978149,0.5101026892662048,0.36876097321510315,-0.4919646680355072,0.9999982118606567,0.49592310190200806,0.37104320526123047,-0.5251877903938293,0.9999991655349731,0.5498148202896118,0.4023975729942322,-0.13404570519924164,0.9999936819076538,0.3798254430294037,0.3970593214035034,-0.34967389702796936,0.9999867677688599,0.63404780626297,0.46465861797332764,-0.14264418184757233,0.9987519979476929,0.24498297274112701,0.38544291257858276,-0.6922807097434998,0.9995577931404114,0.739034116268158,0.41187408566474915,-0.3306571841239929,0.9996165037155151,0.3760685324668884,0.3796871304512024,-0.9895115494728088,0.995871365070343,0.7770330309867859,0.40007948875427246,-0.3673197329044342,0.9980813264846802,0.41569599509239197,0.3830965459346771,-1.0576894283294678,0.976054310798645,0.7710217237472534,0.39055943489074707,-0.3919715881347656,0.9982209801673889,0.42781445384025574,0.3804558515548706,-1.0199239253997803,0.9726749062538147,0.7578130960464478,0.393854558467865,-0.3473587930202484,0.9975734353065491,0.4171532690525055,0.3808903694152832,-0.9813034534454346,0.9652205109596252,0.5306107401847839,0.5933097004890442,0.03820173442363739,0.9998642206192017,0.4380076229572296,0.5996694564819336,-0.03808644786477089,0.999894380569458,0.5567683577537537,0.7218146920204163,0.15460674464702606,0.9979580640792847,0.4342862665653229,0.7275062203407288,0.12930457293987274,0.9973540306091309,0.5670338273048401,0.8420531749725342,0.4065423607826233,0.9973148703575134,0.43710774183273315,0.8498508930206299,0.4661387801170349,0.9965638518333435,0.5540576577186584,0.857492208480835,0.42099374532699585,0.9815472364425659,0.4501756727695465,0.8651310205459595,0.4889611005783081,0.9567714929580688,0.605181872844696,0.8968456983566284,0.21273235976696014,0.9961645603179932,0.4142504036426544,0.9062366485595703,0.2831563949584961,0.992993175983429
incorrectArmPosture,0.45717525482177734,0.24764665961265564,-0.6194437146186829,0.9999980926513672,0.45682603120803833,0.23114603757858276,-0.5651496648788452,0.9999960660934448,0.46034541726112366,0.23151227831840515,-0.5648928284645081,0.9999940395355225,0.4635969400405884,0.2319125235080719,-0.5649461150169373,0.9999935626983643,0.4415958523750305,0.23026254773139954,-0.5884780287742615,0.999997615814209,0.4325648546218872,0.23000574111938477,-0.5884467959403992,0.9999970197677612,0.4223896861076355,0.23032063245773315,-0.5884060859680176,0.9999966621398926,0.4533064663410187,0.23921780288219452,-0.27199333906173706,0.9999927282333374,0.38828855752944946,0.2427273690700531,-0.3912058174610138,0.9999986886978149,0.4602651000022888,0.2678396701812744,-0.5101895928382874,0.9999953508377075,0.44059640169143677,0.2679007351398468,-0.5447391867637634,0.9999980926513672,0.50960773229599,0.32875365018844604,-0.08138911426067352,0.9999409914016724,0.3074208199977875,0.3178006708621979,-0.3717106878757477,0.9999494552612305,0.6432002782821655,0.37039870023727417,-0.0706111490726471,0.996209979057312,0.16831624507904053,0.2855582535266876,-0.8163737058639526,0.9990867376327515,0.7571914196014404,0.2990037500858307,-0.15967419743537903,0.9988967180252075,0.33946388959884644,0.2805412709712982,-1.0907377004623413,0.9880189299583435,0.7967076301574707,0.2856162190437317,-0.1764349341392517,0.9953107237815857,0.38064640760421753,0.2839643359184265,-1.160247564315796,0.939133882522583,0.7913474440574646,0.2748844623565674,-0.19681867957115173,0.9953729510307312,0.3926168382167816,0.2809486389160156,-1.0994292497634888,0.9290609955787659,0.7794515490531921,0.2771456241607666,-0.17356537282466888,0.9940443634986877,0.3827418088912964,0.2814788818359375,-1.0759800672531128,0.9193586707115173,0.48168519139289856,0.5631690621376038,0.0661865696310997,0.9998924732208252,0.3687707483768463,0.5691227316856384,-0.0662081390619278,0.9999449253082275,0.501792311668396,0.7055631875991821,0.26623138785362244,0.9975988268852234,0.3609825372695923,0.7120002508163452,0.19269385933876038,0.9977788329124451,0.49500906467437744,0.8264458179473877,0.7176768779754639,0.9950745701789856,0.35664886236190796,0.8296971321105957,0.7113147974014282,0.9968457818031311,0.47516366839408875,0.842206597328186,0.7528236508369446,0.9834655523300171,0.36995646357536316,0.8412559032440186,0.7530522346496582,0.960113525390625,0.5550273656845093,0.8793869018554688,0.5555232167243958,0.9929869771003723,0.30714309215545654,0.8939149975776672,0.5312454104423523,0.9927894473075867
incorrectArmPosture,0.5125380754470825,0.351713627576828,-0.5533440113067627,0.9999985694885254,0.5087345838546753,0.33834055066108704,-0.5166977643966675,0.9999966621398926,0.5103081464767456,0.33784666657447815,-0.5165007710456848,0.9999959468841553,0.5115652680397034,0.3372841775417328,-0.5165027379989624,0.9999951124191284,0.49813026189804077,0.3391098082065582,-0.5384859442710876,0.9999971389770508,0.4918265640735626,0.3395651578903198,-0.5384616851806641,0.9999967813491821,0.48454582691192627,0.34024563431739807,-0.5383865237236023,0.9999961853027344,0.49865585565567017,0.3406592309474945,-0.2753189206123352,0.9999940395355225,0.4542528986930847,0.3464799225330353,-0.3863469958305359,0.9999979734420776,0.5149709582328796,0.3647931218147278,-0.45889541506767273,0.999997615814209,0.5005376935005188,0.3663654923439026,-0.49113917350769043,0.9999988079071045,0.5527269244194031,0.40060287714004517,-0.10678461939096451,0.9999939203262329,0.3826296925544739,0.3978654146194458,-0.3083759546279907,0.9999809265136719,0.6363747715950012,0.46286892890930176,-0.12162622064352036,0.9985151886940002,0.25273799896240234,0.38718897104263306,-0.6505730748176575,0.9992620348930359,0.7407057881355286,0.40856289863586426,-0.31041237711906433,0.9995474219322205,0.38362520933151245,0.3781077265739441,-0.9500630497932434,0.9935377240180969,0.7798546552658081,0.39565902948379517,-0.3461909890174866,0.9978487491607666,0.424180269241333,0.38184261322021484,-1.0176829099655151,0.9655249118804932,0.7746154069900513,0.3855409622192383,-0.37231504917144775,0.9980131387710571,0.4344567358493805,0.37904787063598633,-0.9810567498207092,0.9612774848937988,0.7615402936935425,0.3884095549583435,-0.32764697074890137,0.9973033666610718,0.42354831099510193,0.37922558188438416,-0.9429869651794434,0.952561616897583,0.5320186614990234,0.59010910987854,0.034140389412641525,0.9998288154602051,0.4399527907371521,0.5960550308227539,-0.034028127789497375,0.9998878240585327,0.5529214143753052,0.7179272174835205,0.18128734827041626,0.9976486563682556,0.43606898188591003,0.7185127139091492,0.03504070267081261,0.9974403381347656,0.5713155269622803,0.8373176455497742,0.4590679407119751,0.9973084926605225,0.4379581809043884,0.8436416387557983,0.2955721914768219,0.9967483282089233,0.5574665665626526,0.8504416346549988,0.4755556285381317,0.9741763472557068,0.453707754611969,0.8588219881057739,0.3106132447719574,0.9552433490753174,0.6022384166717529,0.8954578638076782,0.2722402811050415,0.9954423904418945,0.4167463481426239,0.9036775827407837,0.09682879596948624,0.9936564564704895
incorrectArmPosture,0.5123793482780457,0.35584312677383423,-0.5671265721321106,0.9999982118606567,0.5115843415260315,0.34129151701927185,-0.5330672860145569,0.9999953508377075,0.5138516426086426,0.3407650291919708,-0.5328498482704163,0.999994158744812,0.5157861113548279,0.34018391370773315,-0.532858669757843,0.9999932050704956,0.4997902810573578,0.341605544090271,-0.5559316277503967,0.9999963045120239,0.49312540888786316,0.34135493636131287,-0.5558999180793762,0.9999955892562866,0.48592624068260193,0.341342568397522,-0.5558272004127502,0.9999948740005493,0.5053187608718872,0.34112051129341125,-0.2947346270084381,0.9999920129776001,0.4555220603942871,0.34443166851997375,-0.40957173705101013,0.9999974966049194,0.5146623253822327,0.3682616949081421,-0.47229987382888794,0.9999973773956299,0.4996344745159149,0.3702636957168579,-0.5056178569793701,0.9999986886978149,0.5545194149017334,0.39934664964675903,-0.1240750402212143,0.9999938011169434,0.3865811228752136,0.3945314884185791,-0.33391332626342773,0.999983549118042,0.6368100643157959,0.46041783690452576,-0.1438084840774536,0.998100221157074,0.25583237409591675,0.3823522925376892,-0.6847983598709106,0.9993817806243896,0.7381401658058167,0.4092601537704468,-0.347852498292923,0.9994507431983948,0.3921661674976349,0.3764800429344177,-0.988510251045227,0.9948445558547974,0.7776506543159485,0.3968483805656433,-0.38863831758499146,0.9974969029426575,0.43077558279037476,0.37990856170654297,-1.0591694116592407,0.9720913767814636,0.7726591229438782,0.3863561153411865,-0.4141330420970917,0.9976702332496643,0.4415779709815979,0.37604451179504395,-1.0221110582351685,0.9683966040611267,0.7573692798614502,0.3894723653793335,-0.36552920937538147,0.9968686699867249,0.4312177002429962,0.37589824199676514,-0.9810875654220581,0.9609017372131348,0.5372315049171448,0.5885253548622131,0.033425845205783844,0.9998527765274048,0.44672691822052,0.5950425863265991,-0.03330100700259209,0.9998830556869507,0.5620474815368652,0.7182466387748718,0.16574892401695251,0.9980517625808716,0.44294029474258423,0.7166523933410645,0.13751220703125,0.9971457123756409,0.5730069875717163,0.8357834815979004,0.45068228244781494,0.9972624778747559,0.44586530327796936,0.8405988812446594,0.4799520671367645,0.9962100982666016,0.5613220930099487,0.8502629995346069,0.4686550796031952,0.9756653904914856,0.4587939977645874,0.8554847836494446,0.5038191080093384,0.9563698768615723,0.6059710383415222,0.8932819366455078,0.26208555698394775,0.9958107471466064,0.4207524061203003,0.9009703397750854,0.3036753535270691,0.9928175210952759
incorrectLegsPosture,0.5582889318466187,0.5216187238693237,-0.4561334252357483,0.9999804496765137,0.5529860854148865,0.5123979449272156,-0.41379499435424805,0.9999053478240967,0.5538027286529541,0.5121127367019653,-0.4137464463710785,0.9998999834060669,0.5545763969421387,0.5117365121841431,-0.4139195680618286,0.9998706579208374,0.5456569790840149,0.5132784247398376,-0.430894136428833,0.9999370574951172,0.5413597226142883,0.5137009024620056,-0.43095239996910095,0.9999446868896484,0.5360199809074402,0.5144253373146057,-0.4309254288673401,0.999919056892395,0.5445138216018677,0.5156776905059814,-0.21522709727287292,0.9999122619628906,0.5128147006034851,0.5213090181350708,-0.29468509554862976,0.9999668598175049,0.5595497488975525,0.5324444770812988,-0.3834597170352936,0.9999432563781738,0.5499366521835327,0.5348937511444092,-0.406421959400177,0.9999524354934692,0.5992375612258911,0.561270534992218,-0.12739504873752594,0.9999372959136963,0.461171954870224,0.5704778432846069,-0.2881608009338379,0.9996151924133301,0.7081965208053589,0.5743992328643799,-0.14698782563209534,0.9989308714866638,0.3694567382335663,0.5614182353019714,-0.6041990518569946,0.9945940375328064,0.8220756649971008,0.5731052756309509,-0.27677348256111145,0.9980871677398682,0.47182440757751465,0.5561255216598511,-0.8790367245674133,0.9729799628257751,0.8511906862258911,0.5706305503845215,-0.30578920245170593,0.9933062195777893,0.49924877285957336,0.5554514527320862,-0.9462449550628662,0.9178259372711182,0.8517926335334778,0.5685940980911255,-0.3383263945579529,0.9943777918815613,0.50686115026474,0.5522919297218323,-0.9169661998748779,0.9092137813568115,0.8419350385665894,0.5703914761543274,-0.29832491278648376,0.9939156174659729,0.49905499815940857,0.5525262951850891,-0.8766922950744629,0.8988648653030396,0.5801811218261719,0.7225129008293152,0.016576625406742096,0.9998414516448975,0.4945204257965088,0.7216483950614929,-0.01668623834848404,0.9999014139175415,0.6487034559249878,0.8142229318618774,-0.2796003520488739,0.994942843914032,0.4190589189529419,0.800822377204895,-0.4181932508945465,0.9983705878257751,0.5945226550102234,0.8637096285820007,0.2894449532032013,0.9741854667663574,0.4544275999069214,0.8611885905265808,0.14489196240901947,0.9913832545280457,0.5752605199813843,0.8686089515686035,0.3402344286441803,0.9285037517547607,0.473915696144104,0.8679115176200867,0.1957828551530838,0.9743874669075012,0.6308066844940186,0.9032650589942932,0.21728946268558502,0.9636182188987732,0.4165036976337433,0.899761974811554,0.07696688920259476,0.9831768274307251
incorrectLegsPosture,0.554796040058136,0.5216585397720337,-0.47165170311927795,0.9999767541885376,0.5511718988418579,0.5120700597763062,-0.4288768768310547,0.9998923540115356,0.552666425704956,0.5117666125297546,-0.4288177788257599,0.9998738765716553,0.5540619492530823,0.5113542079925537,-0.42897191643714905,0.9998476505279541,0.5424671173095703,0.5130389332771301,-0.44383499026298523,0.999932050704956,0.5379707217216492,0.5134750008583069,-0.44390422105789185,0.9999372959136963,0.5323196053504944,0.514232873916626,-0.4439018964767456,0.9999197721481323,0.5456345677375793,0.5149385333061218,-0.22318878769874573,0.9998791217803955,0.5094483494758606,0.5208425521850586,-0.2929684817790985,0.9999638795852661,0.5570713877677917,0.5327030420303345,-0.3962937295436859,0.9999316930770874,0.5452502965927124,0.5354304313659668,-0.4164206087589264,0.9999493360519409,0.5991018414497375,0.5603626370429993,-0.1240697056055069,0.9999102354049683,0.4619942903518677,0.5686054229736328,-0.27891647815704346,0.9996134638786316,0.7070947289466858,0.5729348659515381,-0.1463576853275299,0.9986472725868225,0.370980829000473,0.5612686276435852,-0.5974220037460327,0.9967214465141296,0.8189197778701782,0.5706627368927002,-0.2838074564933777,0.9976410865783691,0.47329264879226685,0.5561119318008423,-0.8768442273139954,0.9811402559280396,0.84830641746521,0.5691161155700684,-0.31450849771499634,0.991486668586731,0.5000808835029602,0.5548020005226135,-0.9455326199531555,0.9316118955612183,0.8488292694091797,0.5672339797019958,-0.3466557264328003,0.9928230047225952,0.5076876282691956,0.5515214204788208,-0.9147807359695435,0.9243189096450806,0.8387801647186279,0.5687092542648315,-0.3051331043243408,0.9923156499862671,0.5000751614570618,0.5520048141479492,-0.8738784193992615,0.9128096103668213,0.5827745795249939,0.7233570218086243,0.017272207885980606,0.999803364276886,0.4971136152744293,0.7223338484764099,-0.017317764461040497,0.9998754262924194,0.6492246389389038,0.8130170702934265,-0.29957905411720276,0.9951838850975037,0.4198707342147827,0.7986195683479309,-0.4109238386154175,0.9986281394958496,0.5964136123657227,0.8658968210220337,0.2562122642993927,0.9763094782829285,0.4556877315044403,0.8631618022918701,0.13768158853054047,0.9926111102104187,0.577355146408081,0.8718108534812927,0.3046684265136719,0.9244067072868347,0.47600439190864563,0.8705476522445679,0.18655666708946228,0.9723923206329346,0.6329321265220642,0.9047870635986328,0.17161069810390472,0.9607987403869629,0.4148936867713928,0.900632381439209,0.06099214032292366,0.9840015172958374
incorrectLegsPosture,0.4758296310901642,0.3481784164905548,-0.40711289644241333,0.9999935626983643,0.47510087490081787,0.3343644440174103,-0.3617230951786041,0.9999747276306152,0.476817786693573,0.3339585065841675,-0.3616153299808502,0.9999717473983765,0.47838664054870605,0.3333599865436554,-0.36175844073295593,0.9999608993530273,0.46410396695137024,0.3341580629348755,-0.3847838044166565,0.9999834299087524,0.45671311020851135,0.33380118012428284,-0.38482534885406494,0.9999841451644897,0.44866296648979187,0.3335901200771332,-0.3848066031932831,0.9999755620956421,0.466226190328598,0.33599957823753357,-0.14390800893306732,0.9999772310256958,0.41977936029434204,0.33874374628067017,-0.254808247089386,0.999990701675415,0.475686252117157,0.36372658610343933,-0.32609960436820984,0.9999804496765137,0.461814284324646,0.36480218172073364,-0.35864248871803284,0.9999889135360718,0.5105140209197998,0.40213528275489807,-0.04043592885136604,0.9998979568481445,0.3358120620250702,0.39558613300323486,-0.28969067335128784,0.9998348951339722,0.6355108022689819,0.4036049246788025,0.00812305323779583,0.9938042163848877,0.21740981936454773,0.36826348304748535,-0.6852617859840393,0.9983934760093689,0.7533660531044006,0.3974579870700836,-0.03040906973183155,0.9968249797821045,0.3638543486595154,0.37652188539505005,-0.9290826320648193,0.9886645078659058,0.7878690958023071,0.3951599597930908,-0.03810247778892517,0.9901206493377686,0.4004483222961426,0.37794390320777893,-0.9846938848495483,0.9506909847259521,0.7892380952835083,0.3915897607803345,-0.07258609682321548,0.9911732077598572,0.4078301787376404,0.3741566836833954,-0.9323530197143555,0.944222629070282,0.7777295112609863,0.3925398588180542,-0.05050662159919739,0.9913985729217529,0.3997901678085327,0.37470391392707825,-0.9150770306587219,0.9365907907485962,0.4675181210041046,0.5885416269302368,0.05614767223596573,0.9998695850372314,0.3639798164367676,0.5995946526527405,-0.05623249709606171,0.999884843826294,0.5635588765144348,0.6872351169586182,-0.18930621445178986,0.9982092380523682,0.33461427688598633,0.7288068532943726,-0.2324916571378708,0.9980352520942688,0.48525935411453247,0.7603101134300232,0.4895878732204437,0.9891201257705688,0.3616439998149872,0.785407304763794,0.3970066010951996,0.994271993637085,0.45864078402519226,0.7677930593490601,0.5542242527008057,0.9767277836799622,0.3763899803161621,0.7882179021835327,0.45572900772094727,0.9620723724365234,0.544612467288971,0.8049095273017883,0.4537807106971741,0.9856540560722351,0.3354821801185608,0.8448869585990906,0.31959232687950134,0.9845134615898132
incorrectLegsPosture,0.4815097451210022,0.3292437493801117,-0.563071072101593,0.999993085861206,0.484481543302536,0.31388217210769653,-0.5182540416717529,0.9999691247940063,0.4871385097503662,0.3136606812477112,-0.5181304812431335,0.999962568283081,0.4898745119571686,0.3134661614894867,-0.5182656049728394,0.9999525547027588,0.46929433941841125,0.3131406009197235,-0.5355600118637085,0.9999797344207764,0.4606437087059021,0.31288942694664,-0.5356076955795288,0.9999803304672241,0.45173466205596924,0.3131229281425476,-0.5355833768844604,0.9999736547470093,0.4860980808734894,0.3177505135536194,-0.2719566226005554,0.9999616146087646,0.42639780044555664,0.3183233439922333,-0.3584800958633423,0.9999895095825195,0.48260995745658875,0.34619003534317017,-0.469511479139328,0.9999774694442749,0.46345534920692444,0.34605690836906433,-0.4947401285171509,0.9999881982803345,0.525139331817627,0.3877898156642914,-0.12760525941848755,0.9999330043792725,0.34641963243484497,0.37305235862731934,-0.3412933051586151,0.9999064207077026,0.65364670753479,0.3971392512321472,-0.10725921392440796,0.9969912767410278,0.22615723311901093,0.34129950404167175,-0.7372050881385803,0.9982636570930481,0.783750593662262,0.39448121190071106,-0.22118622064590454,0.997700035572052,0.3707406520843506,0.3518620729446411,-1.0345726013183594,0.9852895140647888,0.8226110339164734,0.39484477043151855,-0.24980440735816956,0.9914261102676392,0.4075971245765686,0.3547542989253998,-1.108231782913208,0.9346791505813599,0.8238896131515503,0.3915245532989502,-0.28727975487709045,0.9924853444099426,0.41475722193717957,0.35302144289016724,-1.0653244256973267,0.9291255474090576,0.8101756572723389,0.3922484517097473,-0.24489428102970123,0.9923514723777771,0.4084869921207428,0.35349929332733154,-1.0273126363754272,0.9215538501739502,0.4778826832771301,0.5839929580688477,0.04244127497076988,0.9998288154602051,0.3716967701911926,0.5878539681434631,-0.04252621531486511,0.9999035596847534,0.5395205616950989,0.6980980634689331,-0.05796995013952255,0.9962807297706604,0.3268725574016571,0.7095897197723389,-0.17440828680992126,0.9979997277259827,0.4919414222240448,0.7897094488143921,0.5946366786956787,0.9910008311271667,0.3586072325706482,0.8015836477279663,0.3979400396347046,0.9963777661323547,0.46929457783699036,0.8009328246116638,0.6515506505966187,0.9689225554466248,0.37954896688461304,0.8105670809745789,0.4464956521987915,0.9651777744293213,0.5444374084472656,0.8448324799537659,0.4908296763896942,0.9858472943305969,0.31952014565467834,0.8559794425964355,0.25531646609306335,0.9903742074966431
incorrectLegsPosture,0.5581503510475159,0.5222187638282776,-0.41537755727767944,0.999970555305481,0.5516698956489563,0.5127860307693481,-0.3719443380832672,0.9998656511306763,0.5519077777862549,0.5124958157539368,-0.3719102442264557,0.9998677968978882,0.5520261526107788,0.5121027827262878,-0.37208226323127747,0.9998248219490051,0.5458948016166687,0.5137763023376465,-0.3927175998687744,0.9999045133590698,0.5422315001487732,0.5143982768058777,-0.3927565813064575,0.9999164342880249,0.5375025272369385,0.5152697563171387,-0.3927367627620697,0.9998623132705688,0.5404704809188843,0.5175087451934814,-0.1738889515399933,0.9998822212219238,0.5131792426109314,0.5230531096458435,-0.2708980441093445,0.999946117401123,0.558798611164093,0.5332936644554138,-0.3429561257362366,0.9999076128005981,0.5502892732620239,0.5353995561599731,-0.37106427550315857,0.999915361404419,0.5976876616477966,0.561660647392273,-0.08785898983478546,0.9999382495880127,0.46242213249206543,0.5720365643501282,-0.27274706959724426,0.9994069337844849,0.7077948451042175,0.5739396810531616,-0.08904480934143066,0.9989783763885498,0.3705509305000305,0.5640386343002319,-0.584647536277771,0.9916893243789673,0.8176040649414062,0.5714843273162842,-0.20277264714241028,0.9985130429267883,0.473252534866333,0.5562018156051636,-0.8481820225715637,0.96775221824646,0.8486362099647522,0.570344090461731,-0.22714900970458984,0.9947581887245178,0.5005607604980469,0.5550363659858704,-0.9142495393753052,0.910386323928833,0.8493499159812927,0.5676777958869934,-0.2634645104408264,0.9956099390983582,0.5076658129692078,0.5524143576622009,-0.8860538005828857,0.9016811847686768,0.8383873105049133,0.5689224004745483,-0.22549216449260712,0.9953476786613464,0.5000452995300293,0.553301215171814,-0.8462268710136414,0.8937068581581116,0.5819711089134216,0.7259411215782166,0.02166629210114479,0.9998272061347961,0.49590855836868286,0.7239165902137756,-0.021697822958230972,0.9998821020126343,0.6543505191802979,0.8159183263778687,-0.22285161912441254,0.9945743680000305,0.420500785112381,0.8021525144577026,-0.4004531800746918,0.9984604120254517,0.5968179106712341,0.8687318563461304,0.3193073570728302,0.9731048941612244,0.45651108026504517,0.8652663826942444,0.13501407206058502,0.9924716949462891,0.576470136642456,0.8720167279243469,0.3671817481517792,0.9307519793510437,0.47523176670074463,0.872925877571106,0.1829824596643448,0.9775304198265076,0.641596257686615,0.9068672060966492,0.24695421755313873,0.9637991189956665,0.42132312059402466,0.9049637913703918,0.06247549504041672,0.9855798482894897
